ParticipantID: P001
Time;PosX;PosZ;Speed;Steer;Throttle;BrakeF;TTC;PredCrashX;PredCrashZ;CrashAngle
9.752;141.415;-378.977;14.07;-0.022;0.530;0.000;Infinity;0.000;0.000;0.0
9.762;141.556;-378.972;14.07;-0.022;0.510;0.000;Infinity;0.000;0.000;0.0
9.772;141.697;-378.968;14.08;-0.022;0.510;0.000;Infinity;0.000;0.000;0.0
9.782;141.838;-378.963;14.08;-0.022;0.510;0.000;Infinity;0.000;0.000;0.0
9.792;141.978;-378.959;14.09;-0.022;0.510;0.000;Infinity;0.000;0.000;0.0
9.802;142.119;-378.954;14.08;-0.022;0.510;0.000;Infinity;0.000;0.000;0.0
9.812;142.260;-378.949;14.10;-0.022;0.510;0.000;Infinity;0.000;0.000;0.0
9.822;142.401;-378.944;14.10;-0.022;0.510;0.000;Infinity;0.000;0.000;0.0
9.832;142.542;-378.939;14.10;-0.022;0.510;0.000;Infinity;0.000;0.000;0.0
9.842;142.683;-378.934;14.10;-0.022;0.510;0.000;Infinity;0.000;0.000;0.0
9.852;142.824;-378.929;14.11;-0.022;0.510;0.000;Infinity;0.000;0.000;0.0
9.862;142.965;-378.924;14.12;0.000;0.510;0.000;Infinity;0.000;0.000;0.0
9.872;143.106;-378.918;14.13;0.000;0.510;0.000;Infinity;0.000;0.000;0.0
9.882;143.247;-378.913;14.13;0.000;0.510;0.000;Infinity;0.000;0.000;0.0
9.892;143.388;-378.907;14.13;0.000;0.510;0.000;Infinity;0.000;0.000;0.0
9.902;143.529;-378.901;14.13;0.000;0.510;0.000;Infinity;0.000;0.000;0.0
9.912;143.671;-378.896;14.13;0.000;0.510;0.000;Infinity;0.000;0.000;0.0
9.922;143.812;-378.890;14.15;0.000;0.510;0.000;Infinity;0.000;0.000;0.0
9.932;143.953;-378.884;14.15;0.000;0.510;0.000;Infinity;0.000;0.000;0.0
9.942;144.095;-378.878;14.16;0.000;0.510;0.000;Infinity;0.000;0.000;0.0
9.952;144.236;-378.872;14.17;0.000;0.510;0.000;Infinity;0.000;0.000;0.0
9.962;144.378;-378.865;14.17;0.000;0.510;0.000;Infinity;0.000;0.000;0.0
9.972;144.519;-378.859;14.17;0.022;0.490;0.000;Infinity;0.000;0.000;0.0
9.982;144.661;-378.853;14.17;0.022;0.490;0.000;Infinity;0.000;0.000;0.0
9.992;144.802;-378.846;14.17;0.022;0.490;0.000;Infinity;0.000;0.000;0.0
10.002;144.944;-378.840;14.17;0.022;0.490;0.000;Infinity;0.000;0.000;0.0
10.012;145.086;-378.834;14.18;0.022;0.490;0.000;Infinity;0.000;0.000;0.0
10.022;145.227;-378.827;14.18;0.022;0.490;0.000;Infinity;0.000;0.000;0.0
10.032;145.369;-378.821;14.19;0.022;0.490;0.000;Infinity;0.000;0.000;0.0
10.042;145.511;-378.814;14.19;0.022;0.490;0.000;Infinity;0.000;0.000;0.0
10.052;145.653;-378.808;14.20;0.022;0.490;0.000;Infinity;0.000;0.000;0.0
10.062;145.795;-378.801;14.21;0.022;0.490;0.000;Infinity;0.000;0.000;0.0
10.072;145.936;-378.794;14.21;0.044;0.460;0.000;Infinity;0.000;0.000;0.0
10.082;146.078;-378.788;14.21;0.044;0.460;0.000;Infinity;0.000;0.000;0.0
10.092;146.220;-378.782;14.21;0.044;0.460;0.000;Infinity;0.000;0.000;0.0
10.102;146.362;-378.775;14.21;0.044;0.460;0.000;Infinity;0.000;0.000;0.0
10.112;146.504;-378.769;14.21;0.044;0.460;0.000;Infinity;0.000;0.000;0.0
10.122;146.646;-378.762;14.21;0.044;0.460;0.000;Infinity;0.000;0.000;0.0
10.132;146.788;-378.756;14.22;0.044;0.460;0.000;Infinity;0.000;0.000;0.0
10.142;146.930;-378.750;14.21;0.044;0.460;0.000;Infinity;0.000;0.000;0.0
10.152;147.072;-378.744;14.22;0.044;0.460;0.000;Infinity;0.000;0.000;0.0
10.162;147.214;-378.737;14.23;0.044;0.460;0.000;Infinity;0.000;0.000;0.0
10.172;147.357;-378.731;14.23;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.182;147.499;-378.725;14.23;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.192;147.641;-378.720;14.23;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.202;147.783;-378.714;14.23;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.212;147.925;-378.708;14.23;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.222;148.068;-378.703;14.24;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.232;148.210;-378.697;14.24;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.242;148.352;-378.692;14.24;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.252;148.494;-378.687;14.24;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.262;148.637;-378.682;14.24;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.272;148.779;-378.677;14.24;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.282;148.921;-378.672;14.24;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.292;149.064;-378.667;14.25;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.302;149.206;-378.663;14.24;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.312;149.349;-378.659;14.25;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.322;149.491;-378.655;14.24;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.332;149.633;-378.651;14.26;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.342;149.776;-378.647;14.26;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.352;149.918;-378.644;14.25;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.362;150.061;-378.640;14.26;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.372;150.203;-378.637;14.25;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.382;150.346;-378.634;14.26;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.392;150.489;-378.631;14.26;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.402;150.631;-378.629;14.25;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.412;150.774;-378.626;14.26;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.422;150.916;-378.624;14.26;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.432;151.059;-378.622;14.26;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.442;151.201;-378.621;14.27;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.452;151.344;-378.619;14.27;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.462;151.487;-378.618;14.26;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.472;151.629;-378.617;14.27;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.482;151.772;-378.616;14.27;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.492;151.915;-378.615;14.26;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.502;152.057;-378.615;14.26;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.512;152.200;-378.615;14.27;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.522;152.343;-378.615;14.27;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.532;152.485;-378.615;14.27;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.542;152.628;-378.616;14.27;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.552;152.771;-378.616;14.27;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.562;152.914;-378.618;14.27;0.044;0.450;0.000;Infinity;0.000;0.000;0.0
10.572;153.056;-378.619;14.28;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
10.582;153.199;-378.620;14.28;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
10.592;153.342;-378.622;14.27;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
10.602;153.484;-378.624;14.28;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
10.612;153.627;-378.626;14.28;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
10.622;153.770;-378.628;14.28;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
10.632;153.913;-378.631;14.28;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
10.642;154.056;-378.634;14.28;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
10.652;154.198;-378.637;14.29;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
10.662;154.341;-378.640;14.28;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
10.672;154.484;-378.644;14.28;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
10.682;154.627;-378.647;14.28;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
10.692;154.769;-378.651;14.28;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
10.702;154.912;-378.655;14.29;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
10.712;155.055;-378.659;14.29;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
10.722;155.198;-378.664;14.29;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
10.732;155.341;-378.668;14.29;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
10.742;155.483;-378.673;14.29;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
10.752;155.626;-378.678;14.29;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
10.762;155.769;-378.683;14.29;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
10.772;155.912;-378.689;14.29;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
10.782;156.055;-378.695;14.29;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
10.792;156.197;-378.700;14.29;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
10.802;156.340;-378.706;14.30;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
10.812;156.483;-378.712;14.30;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
10.822;156.626;-378.719;14.30;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
10.832;156.769;-378.725;14.30;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
10.842;156.912;-378.732;14.31;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
10.852;157.055;-378.739;14.30;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
10.862;157.198;-378.746;14.30;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
10.872;157.340;-378.753;14.31;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
10.882;157.483;-378.760;14.31;0.000;0.450;0.000;Infinity;0.000;0.000;0.0
10.892;157.626;-378.768;14.31;0.000;0.450;0.000;Infinity;0.000;0.000;0.0
10.902;157.769;-378.776;14.31;0.000;0.450;0.000;Infinity;0.000;0.000;0.0
10.912;157.912;-378.783;14.31;0.000;0.450;0.000;Infinity;0.000;0.000;0.0
10.922;158.055;-378.791;14.31;0.000;0.450;0.000;Infinity;0.000;0.000;0.0
10.932;158.198;-378.799;14.32;0.000;0.450;0.000;Infinity;0.000;0.000;0.0
10.942;158.341;-378.808;14.31;0.000;0.450;0.000;Infinity;0.000;0.000;0.0
10.952;158.484;-378.816;14.31;0.000;0.450;0.000;Infinity;0.000;0.000;0.0
10.962;158.627;-378.824;14.32;0.000;0.450;0.000;Infinity;0.000;0.000;0.0
10.972;158.770;-378.833;14.32;0.000;0.450;0.000;Infinity;0.000;0.000;0.0
10.982;158.913;-378.841;14.32;-0.022;0.460;0.000;Infinity;0.000;0.000;0.0
10.992;159.056;-378.850;14.32;-0.022;0.460;0.000;Infinity;0.000;0.000;0.0
11.002;159.199;-378.859;14.33;-0.022;0.460;0.000;Infinity;0.000;0.000;0.0
11.012;159.342;-378.868;14.33;-0.022;0.460;0.000;Infinity;0.000;0.000;0.0
11.022;159.485;-378.877;14.33;-0.022;0.460;0.000;Infinity;0.000;0.000;0.0
11.032;159.628;-378.886;14.33;-0.022;0.460;0.000;Infinity;0.000;0.000;0.0
11.042;159.771;-378.895;14.34;-0.022;0.460;0.000;Infinity;0.000;0.000;0.0
11.052;159.914;-378.904;14.34;-0.022;0.460;0.000;Infinity;0.000;0.000;0.0
11.062;160.057;-378.913;14.34;-0.022;0.460;0.000;Infinity;0.000;0.000;0.0
11.072;160.200;-378.922;14.34;-0.022;0.460;0.000;Infinity;0.000;0.000;0.0
11.082;160.343;-378.931;14.35;-0.022;0.460;0.000;Infinity;0.000;0.000;0.0
11.092;160.486;-378.940;14.35;-0.022;0.460;0.000;Infinity;0.000;0.000;0.0
11.102;160.630;-378.950;14.35;-0.022;0.460;0.000;Infinity;0.000;0.000;0.0
11.112;160.773;-378.959;14.34;-0.022;0.460;0.000;Infinity;0.000;0.000;0.0
11.122;160.916;-378.968;14.36;-0.022;0.460;0.000;Infinity;0.000;0.000;0.0
11.132;161.059;-378.977;14.36;-0.022;0.460;0.000;Infinity;0.000;0.000;0.0
11.142;161.203;-378.987;14.36;-0.022;0.460;0.000;Infinity;0.000;0.000;0.0
11.152;161.346;-378.996;14.37;-0.022;0.460;0.000;Infinity;0.000;0.000;0.0
11.162;161.489;-379.005;14.37;-0.022;0.460;0.000;Infinity;0.000;0.000;0.0
11.172;161.633;-379.015;14.37;-0.022;0.460;0.000;Infinity;0.000;0.000;0.0
11.182;161.776;-379.024;14.37;-0.044;0.460;0.000;Infinity;0.000;0.000;0.0
11.192;161.920;-379.033;14.37;-0.044;0.460;0.000;Infinity;0.000;0.000;0.0
11.202;162.063;-379.042;14.37;-0.044;0.460;0.000;Infinity;0.000;0.000;0.0
11.212;162.206;-379.051;14.38;-0.044;0.460;0.000;Infinity;0.000;0.000;0.0
11.222;162.350;-379.060;14.38;-0.044;0.460;0.000;Infinity;0.000;0.000;0.0
11.232;162.493;-379.069;14.38;-0.044;0.460;0.000;Infinity;0.000;0.000;0.0
11.242;162.637;-379.078;14.39;-0.044;0.460;0.000;Infinity;0.000;0.000;0.0
11.252;162.781;-379.087;14.39;-0.044;0.460;0.000;Infinity;0.000;0.000;0.0
11.262;162.924;-379.096;14.39;-0.044;0.460;0.000;Infinity;0.000;0.000;0.0
11.272;163.068;-379.104;14.39;-0.044;0.460;0.000;Infinity;0.000;0.000;0.0
11.282;163.211;-379.113;14.39;-0.044;0.460;0.000;Infinity;0.000;0.000;0.0
11.292;163.355;-379.121;14.39;-0.044;0.460;0.000;Infinity;0.000;0.000;0.0
11.302;163.499;-379.129;14.40;-0.044;0.460;0.000;Infinity;0.000;0.000;0.0
11.312;163.643;-379.138;14.40;-0.044;0.460;0.000;Infinity;0.000;0.000;0.0
11.322;163.786;-379.146;14.40;-0.044;0.460;0.000;Infinity;0.000;0.000;0.0
11.332;163.930;-379.154;14.40;-0.044;0.460;0.000;Infinity;0.000;0.000;0.0
11.342;164.074;-379.161;14.40;-0.044;0.460;0.000;Infinity;0.000;0.000;0.0
11.352;164.218;-379.169;14.39;-0.044;0.460;0.000;Infinity;0.000;0.000;0.0
11.362;164.362;-379.176;14.40;-0.044;0.460;0.000;Infinity;0.000;0.000;0.0
11.372;164.505;-379.184;14.41;-0.044;0.460;0.000;Infinity;0.000;0.000;0.0
11.382;164.649;-379.191;14.41;-0.044;0.460;0.000;Infinity;0.000;0.000;0.0
11.392;164.793;-379.198;14.41;-0.044;0.460;0.000;Infinity;0.000;0.000;0.0
11.402;164.937;-379.205;14.41;-0.044;0.460;0.000;Infinity;0.000;0.000;0.0
11.412;165.081;-379.212;14.41;-0.044;0.460;0.000;Infinity;0.000;0.000;0.0
11.422;165.225;-379.218;14.42;-0.044;0.460;0.000;Infinity;0.000;0.000;0.0
11.432;165.369;-379.224;14.41;-0.044;0.460;0.000;Infinity;0.000;0.000;0.0
11.442;165.513;-379.231;14.41;-0.044;0.460;0.000;Infinity;0.000;0.000;0.0
11.452;165.657;-379.237;14.42;-0.044;0.460;0.000;Infinity;0.000;0.000;0.0
11.462;165.801;-379.242;14.42;-0.044;0.460;0.000;Infinity;0.000;0.000;0.0
11.472;165.945;-379.248;14.42;-0.044;0.460;0.000;Infinity;0.000;0.000;0.0
11.482;166.090;-379.253;14.42;-0.022;0.450;0.000;Infinity;0.000;0.000;0.0
11.492;166.234;-379.258;14.42;-0.022;0.450;0.000;Infinity;0.000;0.000;0.0
11.502;166.378;-379.263;14.42;-0.022;0.450;0.000;Infinity;0.000;0.000;0.0
11.512;166.522;-379.268;14.42;-0.022;0.450;0.000;Infinity;0.000;0.000;0.0
11.522;166.666;-379.273;14.42;-0.022;0.450;0.000;Infinity;0.000;0.000;0.0
11.532;166.810;-379.277;14.43;-0.022;0.450;0.000;Infinity;0.000;0.000;0.0
11.542;166.955;-379.282;14.43;-0.022;0.450;0.000;Infinity;0.000;0.000;0.0
11.552;167.099;-379.286;14.43;-0.022;0.450;0.000;Infinity;0.000;0.000;0.0
11.562;167.243;-379.290;14.43;-0.022;0.450;0.000;Infinity;0.000;0.000;0.0
11.572;167.387;-379.293;14.43;-0.022;0.450;0.000;Infinity;0.000;0.000;0.0
11.582;167.532;-379.297;14.43;-0.022;0.430;0.000;Infinity;0.000;0.000;0.0
11.592;167.676;-379.300;14.44;-0.022;0.430;0.000;Infinity;0.000;0.000;0.0
11.602;167.820;-379.303;14.44;-0.022;0.430;0.000;Infinity;0.000;0.000;0.0
11.612;167.965;-379.306;14.44;-0.022;0.430;0.000;Infinity;0.000;0.000;0.0
11.622;168.109;-379.309;14.44;-0.022;0.430;0.000;Infinity;0.000;0.000;0.0
11.632;168.253;-379.312;14.44;-0.022;0.430;0.000;Infinity;0.000;0.000;0.0
11.642;168.398;-379.314;14.43;-0.022;0.430;0.000;Infinity;0.000;0.000;0.0
11.652;168.542;-379.317;14.44;-0.022;0.430;0.000;Infinity;0.000;0.000;0.0
11.662;168.686;-379.319;14.43;-0.022;0.430;0.000;Infinity;0.000;0.000;0.0
11.672;168.831;-379.321;14.44;-0.022;0.430;0.000;Infinity;0.000;0.000;0.0
11.682;168.975;-379.322;14.43;-0.022;0.430;0.000;Infinity;0.000;0.000;0.0
11.692;169.119;-379.324;14.43;0.000;0.420;0.000;Infinity;0.000;0.000;0.0
11.702;169.263;-379.326;14.44;0.000;0.420;0.000;Infinity;0.000;0.000;0.0
11.712;169.408;-379.327;14.44;0.000;0.420;0.000;Infinity;0.000;0.000;0.0
11.722;169.552;-379.328;14.43;0.000;0.420;0.000;Infinity;0.000;0.000;0.0
11.732;169.696;-379.329;14.43;0.000;0.420;0.000;Infinity;0.000;0.000;0.0
11.742;169.841;-379.330;14.44;0.000;0.420;0.000;Infinity;0.000;0.000;0.0
11.752;169.985;-379.331;14.43;0.000;0.420;0.000;Infinity;0.000;0.000;0.0
11.762;170.129;-379.332;14.44;0.000;0.420;0.000;Infinity;0.000;0.000;0.0
11.772;170.274;-379.332;14.43;0.000;0.420;0.000;Infinity;0.000;0.000;0.0
11.782;170.418;-379.333;14.43;0.000;0.420;0.000;Infinity;0.000;0.000;0.0
11.792;170.562;-379.333;14.43;0.022;0.410;0.000;Infinity;0.000;0.000;0.0
11.802;170.707;-379.334;14.43;0.022;0.410;0.000;Infinity;0.000;0.000;0.0
11.812;170.851;-379.334;14.43;0.022;0.410;0.000;Infinity;0.000;0.000;0.0
11.822;170.995;-379.334;14.43;0.022;0.410;0.000;Infinity;0.000;0.000;0.0
11.832;171.140;-379.334;14.43;0.022;0.410;0.000;Infinity;0.000;0.000;0.0
11.842;171.284;-379.334;14.43;0.022;0.410;0.000;Infinity;0.000;0.000;0.0
11.852;171.428;-379.334;14.43;0.022;0.410;0.000;Infinity;0.000;0.000;0.0
11.862;171.572;-379.334;14.43;0.022;0.410;0.000;Infinity;0.000;0.000;0.0
11.872;171.717;-379.334;14.43;0.022;0.410;0.000;Infinity;0.000;0.000;0.0
11.882;171.861;-379.334;14.43;0.022;0.410;0.000;Infinity;0.000;0.000;0.0
11.892;172.005;-379.334;14.43;0.044;0.400;0.000;Infinity;0.000;0.000;0.0
11.902;172.150;-379.334;14.43;0.044;0.400;0.000;Infinity;0.000;0.000;0.0
11.912;172.294;-379.333;14.43;0.044;0.400;0.000;Infinity;0.000;0.000;0.0
11.922;172.438;-379.333;14.43;0.044;0.400;0.000;Infinity;0.000;0.000;0.0
11.932;172.582;-379.333;14.43;0.044;0.400;0.000;Infinity;0.000;0.000;0.0
11.942;172.727;-379.333;14.43;0.044;0.400;0.000;Infinity;0.000;0.000;0.0
11.952;172.871;-379.333;14.43;0.044;0.400;0.000;Infinity;0.000;0.000;0.0
11.962;173.015;-379.333;14.43;0.044;0.400;0.000;Infinity;0.000;0.000;0.0
11.972;173.159;-379.333;14.43;0.044;0.400;0.000;Infinity;0.000;0.000;0.0
11.982;173.304;-379.333;14.43;0.044;0.400;0.000;Infinity;0.000;0.000;0.0
11.992;173.448;-379.333;14.43;0.044;0.370;0.000;Infinity;0.000;0.000;0.0
12.002;173.592;-379.333;14.43;0.044;0.370;0.000;Infinity;0.000;0.000;0.0
12.012;173.737;-379.334;14.42;0.044;0.370;0.000;Infinity;0.000;0.000;0.0
12.022;173.881;-379.334;14.42;0.044;0.370;0.000;Infinity;0.000;0.000;0.0
12.032;174.025;-379.335;14.42;0.044;0.370;0.000;Infinity;0.000;0.000;0.0
12.042;174.169;-379.335;14.42;0.044;0.370;0.000;Infinity;0.000;0.000;0.0
12.052;174.313;-379.336;14.40;0.044;0.370;0.000;Infinity;0.000;0.000;0.0
12.062;174.457;-379.337;14.41;0.044;0.370;0.000;Infinity;0.000;0.000;0.0
12.072;174.601;-379.337;14.41;0.044;0.370;0.000;Infinity;0.000;0.000;0.0
12.082;174.745;-379.338;14.40;0.044;0.370;0.000;Infinity;0.000;0.000;0.0
12.092;174.889;-379.340;14.40;0.044;0.250;0.000;Infinity;0.000;0.000;0.0
12.102;175.033;-379.341;14.40;0.044;0.250;0.000;Infinity;0.000;0.000;0.0
12.112;175.177;-379.342;14.39;0.044;0.250;0.000;Infinity;0.000;0.000;0.0
12.122;175.321;-379.344;14.38;0.044;0.250;0.000;Infinity;0.000;0.000;0.0
12.132;175.465;-379.346;14.36;0.044;0.250;0.000;Infinity;0.000;0.000;0.0
12.142;175.608;-379.348;14.36;0.044;0.250;0.000;Infinity;0.000;0.000;0.0
12.152;175.752;-379.350;14.35;0.044;0.250;0.000;Infinity;0.000;0.000;0.0
12.162;175.895;-379.352;14.34;0.044;0.250;0.000;Infinity;0.000;0.000;0.0
12.172;176.039;-379.354;14.33;0.044;0.250;0.000;Infinity;0.000;0.000;0.0
12.182;176.182;-379.357;14.32;0.044;0.250;0.000;Infinity;0.000;0.000;0.0
12.192;176.325;-379.360;14.32;0.044;0.000;0.000;Infinity;0.000;0.000;0.0
12.202;176.468;-379.363;14.29;0.044;0.000;0.000;Infinity;0.000;0.000;0.0
12.212;176.611;-379.366;14.28;0.044;0.000;0.000;Infinity;0.000;0.000;0.0
12.222;176.753;-379.369;14.25;0.044;0.000;0.000;Infinity;0.000;0.000;0.0
12.232;176.896;-379.372;14.23;0.044;0.000;0.000;Infinity;0.000;0.000;0.0
12.242;177.038;-379.376;14.20;0.044;0.000;0.000;Infinity;0.000;0.000;0.0
12.252;177.180;-379.380;14.18;0.044;0.000;0.000;Infinity;0.000;0.000;0.0
12.262;177.321;-379.384;14.17;0.044;0.000;0.000;Infinity;0.000;0.000;0.0
12.272;177.463;-379.388;14.14;0.044;0.000;0.000;Infinity;0.000;0.000;0.0
12.282;177.604;-379.393;14.13;0.044;0.000;0.000;Infinity;0.000;0.000;0.0
12.292;177.745;-379.397;14.11;0.044;0.000;0.000;Infinity;0.000;0.000;0.0
12.302;177.886;-379.402;14.09;0.044;0.000;0.000;Infinity;0.000;0.000;0.0
12.312;178.026;-379.407;14.07;0.044;0.000;0.000;Infinity;0.000;0.000;0.0
12.322;178.167;-379.413;14.05;0.044;0.000;0.000;Infinity;0.000;0.000;0.0
12.332;178.307;-379.418;14.03;0.044;0.000;0.000;Infinity;0.000;0.000;0.0
